tallarines numero 5;690;Kg;0,400
tallarines numero 77;690;Kg;0,400
espirales;690;Kg;0,400
cabello de angel;690;Kg;0,400
salsa de tomate;450;Kg;0,200
harina;850;Kg;1,000
harina sin polvo de hornear;710;Kg;1,000
polvo de hornear;1090;Kg;0,200
arroz;1000;Kg;1,000
arroz pregraneado;1290;Kg;1,000
arroz grado 2;1000;Kg;1,000
arvejas;1450;Kg;1,000
porotos;1950;Kg;1,000
aceite vegetal;1470;lt;1,000
aceite de maravilla;1670;lt;1,000
sopa;330;Kg;0,070
pure de papas;1290;Kg;0,250
semola;270;Kg;0,200
manteca;750;Kg;0,250
mantequilla;850;Kg;0,125
margarina;1490;Kg;0,500
atun en lata;570;Kg;0,170
jurel en lata;1250;Kg;0,425
durazno en conserva;990;Kg;0,590
avena quaker;920;Kg;0,500
cereal;2340;Kg;0,500
cereal integral;1880;Kg;0,510
leche en polvo;5090;Kg;0,900
leche condensda;960;Kg;0,397
galletas de soda;560;Kg;0,180
galletas kuky;729;Kg;0,120
leche;720;lt;1,000
leche semidescremada;720;lt;1,000
leche descremada;890;lt;1,000
sucralosa;1240;lt;0,240
azucar;690;Kg;1,000
café;3450;Kg;0,170
te;790;U;20,000
mermelada;650;Kg;0,250
jalea;470;Kg;0,100
vienesa;690;U;5,000
carne;6000;Kg;1,000
pan;1400;Kg;1,000
sal;330;Kg;1,000
ketchup;1200;Kg;0,500
mayonesa;990;Kg;1,000
huevo;1590;U;12,000
bebida;1950;lt;3,000
agua mineral;590;lt;1,600
nectar;1050;lt;1,500
zuko;200;Kg;0,035
lentejas;2500;Kg;1,000
papas fritas;1399;Kg;0,280
helado;2000;lt;1,000
EOF;